t,z_cm
0.7810000000000006,-0.24707642555999243
0.7820000000000006,-0.26318547134940573
0.7830000000000006,-0.20253762762802552
0.7840000000000006,-0.3662572868874374
0.7850000000000006,-0.2529822519445375
0.7860000000000006,-0.4833488690868464
0.7870000000000006,-0.4530559584188403
0.7880000000000006,-0.6020956854320989
0.7890000000000006,-0.2908455446370102
0.7900000000000006,-0.5354333461786815
0.7910000000000006,-0.3219403679678372
0.7920000000000006,-0.4222674940259328
0.7930000000000006,-0.5928962917658982
0.7940000000000006,-0.5418290007979571
0.7950000000000006,-0.44381602127591613
0.7960000000000006,-0.6096025626649872
0.7970000000000006,-0.5108710190150312
0.7980000000000006,-0.6273643488683334
0.7990000000000006,-0.5367950549717762
0.8000000000000006,-0.888422598975442
0.8010000000000006,-0.7857973897693107
0.8020000000000006,-0.7750000905615728
0.8030000000000006,-0.6238428633605455
0.8040000000000006,-0.9268599281621324
0.8050000000000006,-0.835919874469953
0.8060000000000006,-0.8691117092736551
0.8070000000000006,-0.94858876915991
0.8080000000000006,-0.9661382540682322
0.8090000000000006,-1.0109708187629245
0.8100000000000006,-0.9347400931376288
0.8110000000000006,-0.8460912638065903
0.8120000000000006,-0.8272092154634834
0.8130000000000006,-0.797688296369337
0.8140000000000006,-1.1090212440645981
0.8150000000000006,-1.1125085971428952
0.8160000000000006,-1.092973193619601
0.8170000000000006,-1.1379934521273984
0.8180000000000006,-1.0671788581290969
0.8190000000000006,-0.9893635852060942
0.8200000000000006,-1.0994033399534633
0.8210000000000006,-1.1607152346194187
0.8220000000000006,-1.3445851447952588
0.8230000000000006,-1.2861654659646504
0.8240000000000006,-1.3854120147161257
0.8250000000000006,-1.056812499735024
0.8260000000000006,-1.2747859699839506
0.8270000000000006,-1.1871917068383588
0.8280000000000006,-1.3169981628924479
0.8290000000000006,-1.2995399413702966
0.8300000000000006,-1.1745744509190228
0.8310000000000006,-1.3370269925710723
0.8320000000000006,-1.2258600199973344
0.8330000000000006,-1.3791326665261163
0.8340000000000006,-1.3817669323174133
0.8350000000000006,-1.4424176356316494
0.8360000000000006,-1.5343889680131557
0.8370000000000006,-1.4303184687636072
0.8380000000000006,-1.5414878794799272
0.8390000000000006,-1.6007338197063703
0.8400000000000006,-1.4948472104492687
0.8410000000000006,-1.370389882353889
0.8420000000000006,-1.520576444544206
0.8430000000000006,-1.7794713725551077
0.8440000000000006,-1.5648328432444334
0.8450000000000006,-1.7406161358455972
0.8460000000000006,-1.6228834823497387
0.8470000000000006,-1.565184347000189
0.8480000000000006,-1.6914659294528374
0.8490000000000006,-1.618236658986067
0.8500000000000006,-1.7175037396989925
0.8510000000000006,-1.714619836671103
0.8520000000000006,-1.6355842414842314
0.8530000000000006,-1.7418643686203783
0.8540000000000006,-1.5684787642805667
0.8550000000000006,-1.7718146486900128
0.8560000000000006,-1.8166142071682998
0.8570000000000007,-1.7541902859542304
0.8580000000000007,-1.9912115143540134
0.8590000000000007,-1.8341919828659634
0.8600000000000007,-1.827641946111612
0.8610000000000007,-1.9219836737395823
0.8620000000000007,-1.9426522319482071
0.8630000000000007,-1.8471322080622414
0.8640000000000007,-1.740160463491982
0.8650000000000007,-1.9942118108526632
0.8660000000000007,-2.0467911490389223
0.8670000000000007,-1.8649551976095093
0.8680000000000007,-1.6669306986530152
0.8690000000000007,-1.8279589849428994
0.8700000000000007,-1.9468566962238967
0.8710000000000007,-1.9908141253925553
0.8720000000000007,-2.0580711743714932
0.8730000000000007,-2.0163224624584224
0.8740000000000007,-2.084348378055804
0.8750000000000007,-2.1355388869644614
0.8760000000000007,-2.0272280625153556
0.8770000000000007,-1.968197218075053
0.8780000000000007,-2.0811902295410327
0.8790000000000007,-1.9355383459857087
0.8800000000000007,-1.997018180125007
0.8810000000000007,-2.0707191492386983
0.8820000000000007,-1.9671668938554898
0.8830000000000007,-1.985105344170579
0.8840000000000007,-1.9883508819215
0.8850000000000007,-2.11681001987451
0.8860000000000007,-2.0309871072554344
0.8870000000000007,-2.1406803584191003
0.8880000000000007,-2.0790124279476494
0.8890000000000007,-1.9683846245154566
0.8900000000000007,-2.011555928671701
0.8910000000000007,-2.172480026474597
0.8920000000000007,-2.055786006186459
0.8930000000000007,-2.1002444291868265
0.8940000000000007,-2.141521289862091
0.8950000000000007,-2.2519544603094426
0.8960000000000007,-2.2284104953754644
0.8970000000000007,-2.049512453472806
0.8980000000000007,-2.0960008487527677
0.8990000000000007,-2.0158498202065243
0.9000000000000007,-2.208792344865455
0.9010000000000007,-2.042238664543067
0.9020000000000007,-2.2142827137067957
0.9030000000000007,-2.3114438122753667
0.9040000000000007,-2.3062097769000793
0.9050000000000007,-2.198994699626896
0.9060000000000007,-2.2581884600204782
0.9070000000000007,-2.3169004107421065
0.9080000000000007,-2.1951039876850853
0.9090000000000007,-2.11688822650345
0.9100000000000007,-2.1873718569020344
0.9110000000000007,-2.0890137485066607
0.9120000000000007,-2.2888410436210735
0.9130000000000007,-2.063084864470076
0.9140000000000007,-2.0467523463267376
0.9150000000000007,-2.1054110554697587
0.9160000000000007,-2.214709299878767
0.9170000000000007,-2.2676624298430923
0.9180000000000007,-2.078159374058675
0.9190000000000007,-2.1611784784967476
0.9200000000000007,-2.203832337863637
0.9210000000000007,-1.9688909610171113
0.9220000000000007,-2.173455992370723
0.9230000000000007,-2.1937468049521396
0.9240000000000007,-1.9889680514467347
0.9250000000000007,-2.1109571003299994
0.9260000000000007,-1.9495048140713767
0.9270000000000007,-2.195344821064145
0.9280000000000007,-2.227654049113963
0.9290000000000007,-2.1158357582406673
0.9300000000000007,-2.009643005109144
0.9310000000000007,-2.136979577268537
0.9320000000000007,-2.091416791112147
0.9330000000000007,-2.0381373776467946
0.9340000000000007,-2.028065095809543
0.9350000000000007,-2.059655785762187
0.9360000000000007,-2.0932313388540393
0.9370000000000007,-2.0535620446857727
0.9380000000000007,-2.0902534703610645
0.9390000000000007,-2.0532384106737247
0.9400000000000007,-2.1039070703931166
0.9410000000000007,-2.122343434446192
0.9420000000000007,-2.163797557535192
0.9430000000000007,-2.0117085989643346
0.9440000000000007,-1.9391052611224708
0.9450000000000007,-1.9863224343291712
0.9460000000000007,-1.850058330022339
0.9470000000000007,-2.0135060056149534
0.9480000000000007,-1.983276292752043
0.9490000000000007,-1.9492116453976323
0.9500000000000007,-1.901252607346695
0.9510000000000007,-1.7318625252260524
0.9520000000000007,-2.009536086704742
0.9530000000000007,-2.024397900319066
0.9540000000000007,-1.9340283970317582
0.9550000000000007,-2.091491313067751
0.9560000000000007,-1.951898661035834
0.9570000000000007,-1.896948560077643
0.9580000000000007,-1.8169897392350247
0.9590000000000007,-1.7538555277947783
0.9600000000000007,-1.9200375284972395
0.9610000000000007,-1.8900133470697096
0.9620000000000007,-1.9355764854597535
0.9630000000000007,-1.7496371974944935
0.9640000000000007,-1.73438774180247
0.9650000000000007,-1.7087895978846817
0.9660000000000007,-1.8534212756905646
0.9670000000000007,-1.7292232583735725
0.9680000000000007,-1.73393313648031
0.9690000000000007,-1.815824667871322
0.9700000000000008,-1.7446840570849282
0.9710000000000008,-1.6965546013494386
0.9720000000000008,-1.748134327592144
0.9730000000000008,-1.7556262550258275
0.9740000000000008,-1.8369937002541548
0.9750000000000008,-1.6282818575194824
0.9760000000000008,-1.5910851636242924
0.9770000000000008,-1.6818768429842237
0.9780000000000008,-1.5784822082343837
0.9790000000000008,-1.560581928415285
0.9800000000000008,-1.5150825905061982
0.9810000000000008,-1.5517774549410994
0.9820000000000008,-1.6824276437677828
0.9830000000000008,-1.468484165404627
0.9840000000000008,-1.5628829067132344
0.9850000000000008,-1.5727620917160614
0.9860000000000008,-1.5200986054546206
0.9870000000000008,-1.4770910691972734
0.9880000000000008,-1.553381425389027
0.9890000000000008,-1.4738399022565272
0.9900000000000008,-1.4864125444284628
0.9910000000000008,-1.3678308567484407
0.9920000000000008,-1.564373998063184
0.9930000000000008,-1.2690080764055374
0.9940000000000008,-1.4953317605118706
0.9950000000000008,-1.4531094539429752
0.9960000000000008,-1.5110410726170596
0.9970000000000008,-1.42045482330267
0.9980000000000008,-1.2295264249519366
0.9990000000000008,-1.3572044755105548
1.0000000000000007,-1.214186234505945
1.0010000000000006,-1.3435447573457928
1.0020000000000004,-1.4374385811413308
1.0030000000000003,-1.2062094813044446
1.0040000000000002,-1.236836765055866
1.0050000000000001,-1.2876625153983419
1.006,-1.3453854691832632
1.007,-1.2196864643337761
1.0079999999999998,-1.1379248861738915
1.0089999999999997,-1.0844874772744646
1.0099999999999996,-1.0772756935921706
1.0109999999999995,-1.2077521516033212
1.0119999999999993,-1.0989204838088042
1.0129999999999992,-1.131068776259644
1.0139999999999991,-1.055400955681284
1.014999999999999,-1.0568259654762553
1.015999999999999,-1.1035373549456615
1.0169999999999988,-1.0079485611492167
1.0179999999999987,-1.0637334799466203
1.0189999999999986,-0.9784484870656591
1.0199999999999985,-1.0946549271408763
1.0209999999999984,-0.8928699873264954
1.0219999999999982,-0.9529138099626717
1.0229999999999981,-0.9689382583885671
1.023999999999998,-1.0029143673409049
1.024999999999998,-1.0735301763633682
1.0259999999999978,-0.8269251147534185
1.0269999999999977,-0.9320120301867316
1.0279999999999976,-0.887051636633517
1.0289999999999975,-0.7311368221086312
1.0299999999999974,-0.7545214478278357
1.0309999999999973,-0.806756901601613
1.0319999999999971,-0.828838626809091
1.032999999999997,-0.7708338230995828
1.033999999999997,-0.6974001621803065
1.0349999999999968,-0.8891879105187588
1.0359999999999967,-0.6341855157963767
1.0369999999999966,-0.6732180817937721
1.0379999999999965,-0.8909227898989869
1.0389999999999964,-0.6941340350618574
1.0399999999999963,-0.5820054200119671
1.0409999999999962,-0.6049140764834657
1.041999999999996,-0.7822461831009182
1.042999999999996,-0.7593178267733354
1.0439999999999958,-0.843202194600428
1.0449999999999957,-0.5449984828477668
1.0459999999999956,-0.49887683328507926
1.0469999999999955,-0.4729305204118006
1.0479999999999954,-0.4179477724309386
1.0489999999999953,-0.5009594349109516
1.0499999999999952,-0.5998049833224197
1.050999999999995,-0.5469078401116718
1.051999999999995,-0.5019569490627678
1.0529999999999948,-0.39409588679449925
1.0539999999999947,-0.2389064001073109
1.0549999999999946,-0.32712443492983745
1.0559999999999945,-0.41481015505080165
1.0569999999999944,-0.2819333604591332
1.0579999999999943,-0.3211043328751586
1.0589999999999942,-0.3814863461164961
1.059999999999994,-0.4359700959902213
1.060999999999994,-0.3169532190090063
1.0619999999999938,-0.16853277681253864
1.0629999999999937,-0.3064091400486397
1.0639999999999936,-0.13568593273472906
1.0649999999999935,-0.13280554777125353
1.0659999999999934,-0.2374154555707726
1.0669999999999933,-0.06333612091136587
1.0679999999999932,-0.19686909733393243
1.068999999999993,-0.14164101080220703
1.069999999999993,-0.291233254550594
1.0709999999999928,0.05387629697029794
1.0719999999999927,-0.16617478996601776
1.0729999999999926,-0.33165441903708803
1.0739999999999925,-0.1122569259414572
1.0749999999999924,0.0072755782988895845
1.0759999999999923,-0.1319873190890739
1.0769999999999922,-0.15556498213263126
1.077999999999992,-0.1464536828546681
1.078999999999992,-0.1394085937784677
1.0799999999999919,-0.07032979208470636
1.0809999999999917,-0.12377343451014156
1.0819999999999916,-0.19102953644228116
1.0829999999999915,-0.09535488750721832
1.0839999999999914,0.2942259439846282
1.0849999999999913,-0.06314518609230824
1.0859999999999912,-0.014767391134446584
1.086999999999991,0.07644785389267383
1.087999999999991,-0.05601851935393398
1.0889999999999909,0.10309514084668514
1.0899999999999908,0.26734380432655946
1.0909999999999906,0.12325852773250112
1.0919999999999905,0.13412373404412214
1.0929999999999904,0.13108687952796672
1.0939999999999903,0.2224119554279742
1.0949999999999902,0.07547709899790078
1.09599999999999,0.009903942320637071
1.09699999999999,0.21261866856394995
1.0979999999999899,0.11826266329848245
1.0989999999999898,0.12220908704220079
1.0999999999999897,0.3799506634834522
1.1009999999999895,0.09650466434341531
1.1019999999999894,0.2845192059991124
1.1029999999999893,0.20876649543674297
1.1039999999999892,0.5789967970552237
1.104999999999989,0.2587260877987969
1.105999999999989,0.40066351256137267
1.1069999999999889,0.23558738626607756
1.1079999999999888,0.26404884439395815
1.1089999999999887,0.3407204913105151
1.1099999999999886,0.3180848475789464
1.1109999999999884,0.3404316624802206
1.1119999999999883,0.3126155119511971
1.1129999999999882,0.41922492818985546
1.113999999999988,0.42480815326117494
1.114999999999988,0.669052874062988
1.115999999999988,0.435056751542664
1.1169999999999878,0.5448738237325177
1.1179999999999877,0.577169781823244
1.1189999999999876,0.4687370863634417
1.1199999999999875,0.48687912375051745
1.1209999999999873,0.5043555099287786
1.1219999999999872,0.6150920849883814
1.1229999999999871,0.35823698830162876
1.123999999999987,0.594911387920046
1.124999999999987,0.39164684921439274
1.1259999999999868,0.5474067557088134
1.1269999999999867,0.4994158612437687
1.1279999999999866,0.7346846183648612
1.1289999999999865,0.6688302762387988
1.1299999999999863,0.6112882781185611
1.1309999999999862,0.612245994823228
1.1319999999999861,0.5673469305728638
1.132999999999986,0.6017329224208048
1.133999999999986,0.6419929612039432
1.1349999999999858,0.6920238473364044
1.1359999999999857,0.6485878243600993
1.1369999999999856,0.6719875767598591
1.1379999999999855,0.7856079853740656
1.1389999999999854,0.6259870663364833
1.1399999999999852,0.6160574069909366
1.1409999999999851,0.7432038829878742
1.141999999999985,0.7556824993186151
1.142999999999985,0.8548834209726923
1.1439999999999848,0.7627218859892704
1.1449999999999847,0.7532505241881076
1.1459999999999846,0.7340856364637833
1.1469999999999845,0.6264141095200539
1.1479999999999844,0.9075036866069546
1.1489999999999843,0.8743283770551074
1.1499999999999841,0.8082470808368303
1.150999999999984,0.846774556766988
1.151999999999984,0.9442752345595036
1.1529999999999838,0.9598550118887932
1.1539999999999837,0.795015941221056
1.1549999999999836,0.689027785123443
1.1559999999999835,0.8385778486732214
1.1569999999999834,0.8839180295368809
1.1579999999999833,0.7023794447979554
1.1589999999999832,1.006690350686096
1.159999999999983,0.9416895365956588
1.160999999999983,0.789924295891911
1.1619999999999828,0.9608718658598701
1.1629999999999827,0.916520586635885
1.1639999999999826,0.9156696737730012
1.1649999999999825,0.9950926498593038
1.1659999999999824,0.9784483764216265
1.1669999999999823,0.9709109585689735
1.1679999999999822,0.9046189596209793
1.168999999999982,1.0092256276611256
1.169999999999982,1.0682825041455182
1.1709999999999818,0.7899782290260404
1.1719999999999817,1.0996186119686087
1.1729999999999816,0.9759253164379071
1.1739999999999815,1.0272144399862064
1.1749999999999814,0.9551994998769544
1.1759999999999813,1.0589553644528706
1.1769999999999812,0.8735215769771223
1.177999999999981,1.1486653745230022
1.178999999999981,1.066647737113243
1.1799999999999808,1.0009437904310197
1.1809999999999807,1.1293236540086635
1.1819999999999806,0.994240118609973
1.1829999999999805,0.7806989414518899
1.1839999999999804,1.018133030269814
1.1849999999999803,0.9862785362485074
1.1859999999999802,1.1308547033612282
1.18699999999998,1.0551946537434684
1.18799999999998,1.16276956475018
1.1889999999999799,0.9538603335681302
1.1899999999999797,1.1519068534634993
1.1909999999999796,1.0285741159023694
1.1919999999999795,0.9482833395491586
1.1929999999999794,0.9139542536053131
1.1939999999999793,0.9309247262823916
1.1949999999999792,1.057626167931339
1.195999999999979,1.1222093808260514
1.196999999999979,1.072833662790698
1.1979999999999789,1.0645268133862498
1.1989999999999787,1.0449801224866295
1.1999999999999786,1.3927051730817386
1.2009999999999785,1.1448174065498744
1.2019999999999784,0.8579104944640843
1.2029999999999783,1.1513310139676456
1.2039999999999782,1.0108595976157986
1.204999999999978,1.1995329122216187
1.205999999999978,1.0724107205550997
1.2069999999999779,1.2925991083263924
1.2079999999999778,1.079089620654866
1.2089999999999776,1.1804765232750132
1.2099999999999775,1.151790346948962
1.2109999999999774,1.2023409931310507
1.2119999999999773,1.1460749453756325
1.2129999999999772,1.2219878539779696
1.213999999999977,1.2718547421363464
1.214999999999977,1.2363938773814525
1.2159999999999769,1.0537338334473105
1.2169999999999768,1.3091798868774092
1.2179999999999767,1.3827537338206035
1.2189999999999765,1.4473934086487805
1.2199999999999764,1.1623943070906755
1.2209999999999763,1.0317645544573502
1.2219999999999762,1.238452083150312
1.222999999999976,1.0882668995415727
1.223999999999976,1.179033534428628
1.2249999999999759,1.1804202078515846
1.2259999999999758,1.2054320460778705
1.2269999999999757,1.311852115794638
1.2279999999999756,1.225918890819603
1.2289999999999754,1.051874014952018
1.2299999999999753,1.2885894420328512
1.2309999999999752,1.1003370397634473
1.2319999999999751,1.3112795419878207
1.232999999999975,0.9105034844331747
1.233999999999975,1.170120651465158
1.2349999999999748,1.137395176378046
1.2359999999999747,1.0101014228599468
1.2369999999999746,0.7981312040148811
1.2379999999999745,1.1541630603297808
1.2389999999999743,1.1394924069354762
1.2399999999999742,1.2379849733699277
1.2409999999999741,1.2109232928553073
1.241999999999974,1.0186405786291637
1.242999999999974,1.3649270923769947
1.2439999999999738,1.1097773039844245
1.2449999999999737,1.1381618678825802
1.2459999999999736,1.1871152651507462
1.2469999999999735,1.1971494191191763
1.2479999999999734,1.3499793677987473
1.2489999999999732,1.2673243167930544
1.2499999999999731,1.2014102211882118
1.250999999999973,1.3046732834189267
1.251999999999973,1.0274702937184266
1.2529999999999728,0.955120188832252
1.2539999999999727,1.0446416432753303
1.2549999999999726,1.142567979834535
1.2559999999999725,1.257538168987626
1.2569999999999724,1.1018154904312745
1.2579999999999723,1.1180335128783199
1.2589999999999721,0.9098744844131463
1.259999999999972,1.004878002808276
1.260999999999972,0.9866534599709933
1.2619999999999718,1.2926011978324876
1.2629999999999717,1.1884946850116975
1.2639999999999716,1.0231377692442472
1.2649999999999715,1.1093039208817963
1.2659999999999714,1.0105483862581064
1.2669999999999713,0.9273649679048237
1.2679999999999712,1.3470470386347735
1.268999999999971,0.9600173741703397
1.269999999999971,1.1431523291221009
1.2709999999999708,1.1795753172784131
1.2719999999999707,0.9990616073103027
1.2729999999999706,0.9824564454206719
1.2739999999999705,0.9701085902373556
1.2749999999999704,1.1141962522502347
1.2759999999999703,1.1114826802753779
1.2769999999999702,1.030851570474729
1.27799999999997,1.0757485321906035
1.27899999999997,1.0310340526056514
1.2799999999999698,1.3185546276516842
1.2809999999999697,0.9956032198579141
1.2819999999999696,1.0405172113855095
1.2829999999999695,0.9923935348133277
1.2839999999999694,1.0290333300001713
1.2849999999999693,0.8277008142466737
1.2859999999999692,1.0905259950263577
1.286999999999969,0.8623523069143193
1.287999999999969,1.157709504382174
1.2889999999999688,0.9749465725103441
1.2899999999999687,1.127549266996219
1.2909999999999686,0.9832245820826984
1.2919999999999685,0.9565754896402101
1.2929999999999684,0.9216513113974933
1.2939999999999683,1.0951081396744442
1.2949999999999682,0.9533858763831837
1.295999999999968,0.7952833401249357
1.296999999999968,0.9518293922078058
1.2979999999999678,1.057176202325099
1.2989999999999677,1.1310278499897652
1.2999999999999676,0.9936826259912284
1.3009999999999675,1.0766268855549814
1.3019999999999674,0.9915225139566246
1.3029999999999673,1.037620516581235
1.3039999999999672,0.7415100968442498
1.304999999999967,0.9282747380078717
1.305999999999967,0.8414441523444456
1.3069999999999669,0.8210175410386533
1.3079999999999667,0.9365176582575998
1.3089999999999666,1.008227147413864
1.3099999999999665,1.0557514870503582
1.3109999999999664,0.8699694083452485
1.3119999999999663,0.8535838694015982
1.3129999999999662,0.7850888831002116
1.313999999999966,0.8825194886644727
1.314999999999966,0.9923458239080443
1.3159999999999659,0.9688336528474384
1.3169999999999658,1.021207178226243
1.3179999999999656,0.9298693404651441
1.3189999999999655,0.6879292413064828
1.3199999999999654,0.8287519809518962
1.3209999999999653,0.7970431208952213
1.3219999999999652,0.7084522761911529
1.322999999999965,0.74727440407435
1.323999999999965,0.8584295055791777
1.3249999999999649,0.6688833296060803
1.3259999999999648,0.8568692443586023
1.3269999999999647,0.547845695845476
1.3279999999999645,0.7609142853601725
1.3289999999999644,0.8348150299197172
1.3299999999999643,0.8190316715208201
1.3309999999999642,0.8196112153928077
1.331999999999964,0.7801586194158574
1.332999999999964,0.6956896087086246
1.3339999999999639,0.4794302458176194
1.3349999999999638,0.5313947937156929
1.3359999999999637,0.7484033604861615
1.3369999999999636,0.806358482750932
1.3379999999999634,0.5869455721186903
1.3389999999999633,0.5910104194301091
1.3399999999999632,0.7203777366500486
1.340999999999963,0.5115276115206555
1.341999999999963,0.512908043226453
1.342999999999963,0.8143225351720389
1.3439999999999628,0.6706954611261313
1.3449999999999627,0.8657965607611864
1.3459999999999626,0.6326682981457328
1.3469999999999624,0.433170911734992
1.3479999999999623,0.7212536942831367
1.3489999999999622,0.9006566080507259
1.3499999999999621,0.536359938236906
1.350999999999962,0.4485871481160153
1.351999999999962,0.4452024161822692
1.3529999999999618,0.6648044403929436
1.3539999999999617,0.4789919061243175
1.3549999999999616,0.47970607534598386
1.3559999999999615,0.4510435459167059
1.3569999999999613,0.5957054324422391
1.3579999999999612,0.48047151526960974
1.3589999999999611,0.6418858164675587
1.359999999999961,0.5322872995176837
1.360999999999961,0.4766081952875787
1.3619999999999608,0.44273381355254493
1.3629999999999607,0.24437811284295208
1.3639999999999606,0.47194680214291296
1.3649999999999605,0.32563535893387474
1.3659999999999604,0.4186126882972854
1.3669999999999602,0.5442489650773119
1.3679999999999601,0.6090443207856246
1.36899999999996,0.522823499035157
1.36999999999996,0.42544704341255546
1.3709999999999598,0.44602284337756437
1.3719999999999597,0.2552083450709297
1.3729999999999596,0.3456721447960174
1.3739999999999595,0.25872997281964416
1.3749999999999594,0.32560759363087044
1.3759999999999593,0.23544998489159674
1.3769999999999591,0.4049810796729467
1.377999999999959,0.18247580348831427
1.378999999999959,0.2569962845914855
1.3799999999999588,0.43026611772221734
1.3809999999999587,0.27757628212344443
1.3819999999999586,0.291230176240143
1.3829999999999585,0.2361218162754426
1.3839999999999584,0.3558937290309103
1.3849999999999583,0.08647819569799786
1.3859999999999582,0.26297502144274
1.386999999999958,0.19253975127354295
1.387999999999958,0.17972097923136765
1.3889999999999578,0.28227913219292056
1.3899999999999577,0.18215836594347934
1.3909999999999576,0.2700130308011701
1.3919999999999575,0.24160920594451163
1.3929999999999574,0.10178118250535917
1.3939999999999573,0.34649088288017893
1.3949999999999572,0.2531156085138395
1.395999999999957,0.16394807457057148
1.396999999999957,0.15192044101132574
1.3979999999999568,0.13681875573253244
1.3989999999999567,0.170166992183459
1.3999999999999566,-0.09502654248579923
1.4009999999999565,0.1069156143638903
1.4019999999999564,-0.018300305485444923
1.4029999999999563,0.1128891478287315
1.4039999999999562,0.06295716144694907
1.404999999999956,0.1964099845365368
1.405999999999956,0.08847864004225237
1.4069999999999558,-0.07076059089657427
1.4079999999999557,0.08372878200137102
1.4089999999999556,0.011855716667502847
1.4099999999999555,0.1173685187721123
1.4109999999999554,0.11181762440273246
1.4119999999999553,0.12089311961200444
1.4129999999999552,-0.07675086457256874
1.413999999999955,-0.10018414208526671
1.414999999999955,0.13132381114157
1.4159999999999549,-0.13358124808584115
1.4169999999999547,-0.182034327145427
1.4179999999999546,0.03767556627644275
1.4189999999999545,-0.14962191131217928
1.4199999999999544,-0.08900204644308474
1.4209999999999543,-0.10642786733287224
1.4219999999999542,-0.35118345216682556
1.422999999999954,-0.11853201575525851
1.423999999999954,0.052867413124122464
1.4249999999999539,-0.20059151934996322
1.4259999999999537,-0.09973853836148372
1.4269999999999536,0.013358268630193848
1.4279999999999535,-0.24490853747704655
1.4289999999999534,-0.22996341483170468
1.4299999999999533,-0.25133373071323106
1.4309999999999532,-0.07913704852967562
1.431999999999953,0.010731624891993974
1.432999999999953,-0.12277374948625663
1.4339999999999529,-0.10197350104345837
1.4349999999999528,-0.23226043512705274
1.4359999999999526,-0.24197313120210673
1.4369999999999525,-0.169047750365662
1.4379999999999524,-0.20923072284068311
1.4389999999999523,-0.22671602068309404
1.4399999999999522,-0.2075720259028362
1.440999999999952,-0.14783067734684963
1.441999999999952,-0.3609149839312966
1.4429999999999519,-0.15854095066608132
1.4439999999999518,-0.2900191437628141
1.4449999999999517,-0.3114653607169746
1.4459999999999515,-0.2509094148800095
1.4469999999999514,-0.23556646842487794
1.4479999999999513,-0.30217172532903547
1.4489999999999512,-0.20282153896098798
1.449999999999951,-0.2239538069703375
1.450999999999951,-0.2779784329707091
1.4519999999999509,-0.5150503405730618
1.4529999999999508,-0.18786090959634016
1.4539999999999507,-0.12115643943393017
1.4549999999999506,-0.3409787422961319
1.4559999999999504,-0.5046262145342606
1.4569999999999503,-0.34808441634931064
1.4579999999999502,-0.3742903921696037
1.4589999999999501,-0.241616522016594
1.45999999999995,-0.34397116359353497
1.46099999999995,-0.46604919048725435
1.4619999999999498,-0.27107531249440164
1.4629999999999497,-0.5377516961820561
1.4639999999999496,-0.4229633510610675
1.4649999999999495,-0.41421261833871625
1.4659999999999493,-0.31233975126025015
1.4669999999999492,-0.3622747375131361
1.4679999999999491,-0.35221998590868075
1.468999999999949,-0.4915674511578736
1.469999999999949,-0.444588449147016
1.4709999999999488,-0.45052532210246987
1.4719999999999487,-0.6363634978070998
1.4729999999999486,-0.4478054510482128
1.4739999999999485,-0.4717410890560352
1.4749999999999484,-0.5237794630896886
1.4759999999999482,-0.3940707171541469
1.4769999999999481,-0.4560108259303579
1.477999999999948,-0.5974362945688281
1.478999999999948,-0.5770187278665926
1.4799999999999478,-0.5252799471502012
1.4809999999999477,-0.6599588275177659
1.4819999999999476,-0.4417191343035345
1.4829999999999475,-0.5099015307929182
1.4839999999999474,-0.582112355091688
1.4849999999999473,-0.5615018098806654
1.4859999999999471,-0.48707286604325795
1.486999999999947,-0.291420441219401
1.487999999999947,-0.4672494976395942
1.4889999999999468,-0.5548502438803489
1.4899999999999467,-0.44310600534346634
1.4909999999999466,-0.6373360357097173
1.4919999999999465,-0.5553538600506993
1.4929999999999464,-0.5676778063046442
1.4939999999999463,-0.5582065636773681
1.4949999999999461,-0.683979957196728
1.495999999999946,-0.5938806443176912
1.496999999999946,-0.542280389602924
1.4979999999999458,-0.6036092258600725
1.4989999999999457,-0.6407669138926906
1.4999999999999456,-0.7171103957655234
1.5009999999999455,-0.7090003314670366
1.5019999999999454,-0.5714480200401209
1.5029999999999453,-0.6568678787922924
1.5039999999999452,-0.5266382335745785
1.504999999999945,-0.7163821687743663
1.505999999999945,-0.6476144731525935
1.5069999999999448,-0.8047339291651614
1.5079999999999447,-0.5802006636478527
1.5089999999999446,-0.5388441973472009
1.5099999999999445,-0.7941286877650704
1.5109999999999444,-0.816063412808111
1.5119999999999443,-0.6324114353246806
1.5129999999999442,-0.6874834312896567
1.513999999999944,-0.6636566762476264
1.514999999999944,-0.6639995997500208
1.5159999999999438,-0.5647089999066122
1.5169999999999437,-0.6160330356703039
1.5179999999999436,-0.6467752197958081
1.5189999999999435,-0.6059106366295968
1.5199999999999434,-0.7096535237980657
1.5209999999999433,-0.8101565238762323
1.5219999999999432,-0.763740162282561
1.522999999999943,-0.8113912964142926
1.523999999999943,-0.7291825755857442
1.5249999999999428,-0.736246753883453
1.5259999999999427,-0.693933636101649
1.5269999999999426,-0.5871712262786328
1.5279999999999425,-0.6982138554668698
1.5289999999999424,-0.8472988730990885
1.5299999999999423,-0.7674385461425519
1.5309999999999422,-0.7414201166060295
1.531999999999942,-0.8136135861027718
1.532999999999942,-0.7166434438912734
1.5339999999999419,-0.7515671126589343
1.5349999999999417,-0.6900360824240721
1.5359999999999416,-0.6624221568458868
1.5369999999999415,-0.8726956272993149
1.5379999999999414,-0.7271718740764825
1.5389999999999413,-0.762384379177842
1.5399999999999412,-0.6764088893009372
1.540999999999941,-0.5772020118454702
1.541999999999941,-0.6617113012731011
1.5429999999999409,-0.8117309123669223
1.5439999999999408,-0.9140057052518724
1.5449999999999406,-0.8367404800672666
1.5459999999999405,-0.627890430228554
1.5469999999999404,-0.7590793589627136
